,Station,Station Latitude,Station Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
246,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,Insonne,52.505605,13.299947,Café
247,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,Superhahn,52.50646374538298,13.30726504760852,Doner Restaurant
248,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,Ristorante San Giorgio,52.503500742404704,13.305044174194336,Italian Restaurant
249,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,Cooking Papa,52.50392225222963,13.307505850842006,Korean Restaurant
250,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,BIO COMPANY,52.504716632031425,13.307283732365653,Organic Grocery
251,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,Ampai Thai-Imbiss,52.50679697369009,13.304181730035731,Thai Restaurant
252,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,Lotus,52.506851419144446,13.300907989008453,Indian Restaurant
253,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,Windburger,52.506104498133325,13.299420639496601,Burger Joint
254,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,Café au lait - Coffee Food & Drinks,52.50674634495147,13.305781169860838,Café
255,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,Zen House,52.506839,13.300144,Vegetarian / Vegan Restaurant
256,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,Pizzeria Ristorante Buongiorno,52.50681765619151,13.30595112174029,Italian Restaurant
257,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,Christa Lutum Bäckermeisterin,52.502953,13.308549,Bakery
258,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,Frau Behrens Torten,52.5016526514001,13.30766311815256,Café
259,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,Bistro La Piadina,52.50524332546432,13.297149747203653,Italian Restaurant
260,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,Waffle Brothers,52.50655104765713,13.309838055798608,Pie Shop
261,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,Karun Bistro,52.50786951631908,13.308000388589877,Persian Restaurant
262,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,LangerBlomqvist,52.50664563139731,13.308994398853093,Bookstore
263,S Charlottenburg Bhf,52.504805000000005,13.303842999999999,SuperFit,52.508353368499236,13.305484717175954,Gym / Fitness Center
264,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Goldhahn & Sampson,52.50389113594047,13.307557139405183,Gourmet Shop
265,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Focaccino,52.505348,13.301255,Italian Restaurant
266,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Saigon Today,52.50447108351826,13.307390666638229,Vietnamese Restaurant
267,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Galander -Charlottenburg-,52.505336390251884,13.301601535489002,Cocktail Bar
268,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Impala Coffee,52.50479923261686,13.307089044959548,Coffee Shop
269,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Salumeria da Pino Puglisi,52.505012,13.300167,Italian Restaurant
270,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Lamazère,52.50503796880791,13.300587213632856,French Restaurant
271,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Milch & Soda,52.50400744,13.30718133,Mediterranean Restaurant
272,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Viet's,52.50416070325026,13.307421575275796,Vietnamese Restaurant
273,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Cooking Papa,52.50392225222963,13.307505850842006,Korean Restaurant
274,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Windback Café,52.50552644887643,13.299626310564486,Café
275,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Ristorante San Giorgio,52.503500742404704,13.305044174194336,Italian Restaurant
276,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Frau Behrens Torten,52.5016526514001,13.30766311815256,Café
277,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Christa Lutum Bäckermeisterin,52.502953,13.308549,Bakery
278,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,dm-drogerie markt,52.50608,13.306551,Drugstore
279,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,BIO COMPANY,52.504716632031425,13.307283732365653,Organic Grocery
280,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Insonne,52.505605,13.299947,Café
281,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Superhahn,52.50646374538298,13.30726504760852,Doner Restaurant
282,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,TAK KEE,52.50238,13.30771,Cantonese Restaurant
283,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,go asia 東 Asien Supermarkt,52.506530920574285,13.302662372589111,Grocery Store
284,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Alnatura,52.50225728395031,13.309252745146406,Organic Grocery
285,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Windburger,52.506104498133325,13.299420639496601,Burger Joint
286,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Café au lait - Coffee Food & Drinks,52.50674634495147,13.305781169860838,Café
287,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Lotus,52.506851419144446,13.300907989008453,Indian Restaurant
288,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Zen House,52.506839,13.300144,Vegetarian / Vegan Restaurant
289,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,earlybean,52.50188858792343,13.309739981661298,Bagel Shop
290,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Ampai Thai-Imbiss,52.50679697369009,13.304181730035731,Thai Restaurant
291,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Bistro La Piadina,52.50524332546432,13.297149747203653,Italian Restaurant
292,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Pizzeria Ristorante Buongiorno,52.50681765619151,13.30595112174029,Italian Restaurant
293,S Charlottenburg/Gervinusstr.,52.503992000000004,13.304063000000001,Salhino Restaurant,52.503241,13.305548,Caucasian Restaurant
294,S Eichborndamm,52.57754499999999,13.315582999999998,EDEKA Görse & Meichsner,52.57588413,13.31430147,Supermarket
295,S Eichborndamm,52.57754499999999,13.315582999999998,TOTAL Tankstelle,52.57629,13.31464,Gas Station
296,S Eichborndamm,52.57754499999999,13.315582999999998,S Eichborndamm,52.577693027319846,13.316588401794434,Light Rail Station
297,S Eichborndamm,52.57754499999999,13.315582999999998,Ernst Freyer & Sohn Metalltechnik GmbH,52.57789443,13.30980239,Building
298,S Eichwalde,52.372085,13.614966,Pizza Europa express,52.372469,13.615008,Italian Restaurant
299,S Eichwalde,52.372085,13.614966,S Eichwalde,52.37191251963245,13.615111663509754,Light Rail Station
300,S Eichwalde,52.372085,13.614966,Mario's Eiscafe,52.37402499166457,13.620414405987608,Ice Cream Shop
301,S Eichwalde,52.372085,13.614966,Restaurant Santorini,52.37373159256025,13.62066182897803,Greek Restaurant
302,S Eichwalde,52.372085,13.614966,Pane & Vino,52.372813,13.621476,Italian Restaurant
303,S Erkner Bhf,52.428396,13.752248999999999,Netto Marken-Discount,52.42674909999999,13.7519936,Supermarket
304,S Erkner Bhf,52.428396,13.752248999999999,ZOB Erkner,52.428132466225584,13.752333967344235,Bus Station
305,S Erkner Bhf,52.428396,13.752248999999999,Pizza Europa Express,52.42852202205309,13.752379278600554,Italian Restaurant
306,S Erkner Bhf,52.428396,13.752248999999999,Stadthalle Erkner,52.42801856825924,13.75361680984497,Concert Hall
307,S Erkner Bhf,52.428396,13.752248999999999,S BW Erkner/ Historische S Bahn e.V.,52.42943610251101,13.751968173458701,Museum
308,S Erkner Bhf,52.428396,13.752248999999999,Sportplatz Am Dämmeritzsee,52.42646974466164,13.746293612840288,Soccer Field
309,S Erkner Bhf/ZOB,52.428936,13.753460999999998,ZOB Erkner,52.428132466225584,13.752333967344235,Bus Station
310,S Erkner Bhf/ZOB,52.428936,13.753460999999998,Pizza Europa Express,52.42852202205309,13.752379278600554,Italian Restaurant
311,S Erkner Bhf/ZOB,52.428936,13.753460999999998,Stadthalle Erkner,52.42801856825924,13.75361680984497,Concert Hall
312,S Erkner Bhf/ZOB,52.428936,13.753460999999998,S BW Erkner/ Historische S Bahn e.V.,52.42943610251101,13.751968173458701,Museum
313,S Erkner Bhf/ZOB,52.428936,13.753460999999998,Netto Marken-Discount,52.42674909999999,13.7519936,Supermarket
314,S Feuerbachstr.,52.463578000000005,13.332412,Henrys,52.464113,13.33092,Ice Cream Shop
315,S Feuerbachstr.,52.463578000000005,13.332412,EDEKA Groß,52.46213520000001,13.3330385,Supermarket
316,S Feuerbachstr.,52.463578000000005,13.332412,Mai Phai,52.463121,13.328818,Thai Restaurant
317,S Feuerbachstr.,52.463578000000005,13.332412,Café Feuerbach,52.46460417204094,13.329859972000122,Breakfast Spot
318,S Feuerbachstr.,52.463578000000005,13.332412,Whisky Kabinett,52.464233220773764,13.330729007720947,Liquor Store
319,S Feuerbachstr.,52.463578000000005,13.332412,Udagawa,52.46331,13.329913,Japanese Restaurant
320,S Feuerbachstr.,52.463578000000005,13.332412,Schmidt Z&Ko.,52.466491,13.330333,Wine Bar
321,S Feuerbachstr.,52.463578000000005,13.332412,La Marianna,52.464563440847186,13.33855739335681,Italian Restaurant
322,S Feuerbachstr.,52.463578000000005,13.332412,Bab & Kimchi,52.46399634163875,13.331030814561746,Korean Restaurant
323,S Feuerbachstr.,52.463578000000005,13.332412,Golden Brown Café,52.4638494391545,13.334674736808534,Café
324,S Feuerbachstr.,52.463578000000005,13.332412,Kaffeefleck 41,52.4644,13.3277,Café
325,S Feuerbachstr.,52.463578000000005,13.332412,Kisso,52.466037,13.329776,Vietnamese Restaurant
326,S Feuerbachstr.,52.463578000000005,13.332412,Zaim Falafel - libanesische & vegetarische Spezialitäten,52.46520368031719,13.328580398235358,Falafel Restaurant
327,S Feuerbachstr.,52.463578000000005,13.332412,Vinh-Loi Asien-Supermarkt,52.46452932489478,13.326179970593058,Grocery Store
328,S Feuerbachstr.,52.463578000000005,13.332412,GM 26,52.46440836775246,13.326065804198047,Café
329,S Feuerbachstr.,52.463578000000005,13.332412,la Donna Cannone,52.464377,13.338788,Dessert Shop
330,S Feuerbachstr.,52.463578000000005,13.332412,Casa Nostra,52.464438293769234,13.329781937563657,Italian Restaurant
331,S Feuerbachstr.,52.463578000000005,13.332412,Cafe Aliyah,52.46605201481379,13.32950064335953,Hookah Bar
332,S Feuerbachstr.,52.463578000000005,13.332412,Caras,52.46290626818433,13.3268666267395,Coffee Shop
333,S Feuerbachstr.,52.463578000000005,13.332412,Restaurant Dalmacija,52.463227765257,13.328134791378979,Eastern European Restaurant
334,S Feuerbachstr.,52.463578000000005,13.332412,REWE,52.46699853783989,13.330111119631397,Supermarket
335,S Feuerbachstr.,52.463578000000005,13.332412,Galeria Karstadt Kaufhof,52.46287074,13.32589391,Department Store
336,S Feuerbachstr.,52.463578000000005,13.332412,Asia Time,52.46746175454236,13.331061788202133,Asian Restaurant
337,S Feuerbachstr.,52.463578000000005,13.332412,Tapas España,52.4664966971393,13.3298875901926,Tapas Restaurant
338,S Feuerbachstr.,52.463578000000005,13.332412,basic BIO-Supermarkt,52.46522875670386,13.32851123744503,Organic Grocery
339,S Feuerbachstr.,52.463578000000005,13.332412,LINOpizza,52.466651,13.329904,Pizza Place
340,S Feuerbachstr.,52.463578000000005,13.332412,Gyros Grill Villa Christina,52.463471,13.332178,Souvlaki Shop
341,S Feuerbachstr.,52.463578000000005,13.332412,Eierkuchen Traum,52.46474577335998,13.328040609615334,Café
342,S Feuerbachstr.,52.463578000000005,13.332412,dm-drogerie markt,52.4651607,13.3258636,Drugstore
343,S Feuerbachstr.,52.463578000000005,13.332412,Karstadt LeBuffet,52.46285983645986,13.326105054033775,Restaurant
344,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Witty's,52.389927,13.515374,BBQ Joint
345,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Kamps,52.388613,13.518304,Bakery
346,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,InterCityHotel Berlin-Brandenburg Airport,52.3922004676859,13.518464380686055,Hotel
347,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Die Almhütte,52.388740071686044,13.516946448948334,Beer Garden
348,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,H S Flughafen Schönefeld,52.390517025397806,13.51320505142212,Bus Stop
349,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Mövenpick,52.39087401521509,13.513194540420159,Swiss Restaurant
350,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Gleis 4/6,52.39108633562947,13.511821245337833,Platform
351,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Gleis 3/5,52.390996266411854,13.512589808631216,Platform
352,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Gleis 11/13,52.39107563181046,13.513779155519382,Platform
353,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Das Autokino Berlin,52.3931623951719,13.51249309639151,Indie Movie Theater
354,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Die EsS-Bahn,52.388166703081026,13.516492284938632,BBQ Joint
355,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Segafredo,52.38843954804141,13.516350595944779,Coffee Shop
356,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Relay,52.38861799469045,13.517540204168935,Newsstand
357,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Avis Deutschland,52.3890947,13.5183486,Rental Car Location
358,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Hertz Autovermietung,52.38914158434225,13.518384954450681,Rental Car Location
359,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,SIXT rent a car,52.3891736,13.5187046,Rental Car Location
360,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Enterprise Rent-A-Car,52.389133,13.51874,Rental Car Location
361,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,H Flughafen Schönefeld Terminal,52.38891156318165,13.518733875813275,Bus Stop
362,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Babilonia,52.388472,13.518294,Spanish Restaurant
363,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Ditsch,52.38883684346265,13.508137544474222,Bakery
364,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Marché Mövenpick Sandwich Manufaktur,52.38878690536523,13.518857993542497,Bakery
365,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Terminal A,52.388591282311,13.518866228114348,Airport Terminal
366,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Pocket Books,52.388317,13.518714,Bookstore
367,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Heinemann Duty Free,52.38836047070783,13.51948948551097,Duty-free Shop
368,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Passport Control,52.388096,13.518582,Border Crossing
369,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Bon Voyage,52.388638529571715,13.519286137737296,Grocery Store
370,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Flixbus Haltestelle,52.389335872584034,13.519925578371328,Bus Stop
371,S Flughafen Berlin-Schönefeld Bhf,52.390792,13.513522,Bahnhof Berlin-Schönefeld Flughafen,52.39144676830638,13.51292610168457,Train Station
372,S Fredersdorf,52.526461,13.761323999999998,dm-drogerie markt,52.52406765212135,13.7626453140781,Drugstore
373,S Fredersdorf,52.526461,13.761323999999998,REWE,52.52433414016468,13.762317262565603,Liquor Store
374,S Fredersdorf,52.526461,13.761323999999998,S Fredersdorf,52.52638578310913,13.761132105720021,Light Rail Station
375,S Fredersdorf,52.526461,13.761323999999998,Eiscafe Eisjunge,52.52713581463586,13.755462169647217,Café
376,S Fredersdorf/Nordseite,52.526647,13.763306,dm-drogerie markt,52.52406765212135,13.7626453140781,Drugstore
377,S Fredersdorf/Nordseite,52.526647,13.763306,REWE,52.52433414016468,13.762317262565603,Liquor Store
378,S Fredersdorf/Nordseite,52.526647,13.763306,S Fredersdorf,52.52638578310913,13.761132105720021,Light Rail Station
379,S Fredersdorf/Nordseite,52.526647,13.763306,Gaststätte Doppelpunkt,52.52652525901642,13.761577606200772,Gastropub
380,S Friedenau,52.470002,13.340598000000002,DaBangg,52.47153598116325,13.336096189631295,Korean Restaurant
381,S Friedenau,52.470002,13.340598000000002,Frau Behrens Torten,52.471240812826586,13.335039286448925,Café
382,S Friedenau,52.470002,13.340598000000002,Tra My,52.47192918990401,13.335341489104312,Vietnamese Restaurant
383,S Friedenau,52.470002,13.340598000000002,Malafemmena,52.47389092837818,13.338341542831259,Italian Restaurant
384,S Friedenau,52.470002,13.340598000000002,LPG BioMarkt,52.473097549247605,13.337083954335595,Organic Grocery
385,S Friedenau,52.470002,13.340598000000002,Ceciliengärten,52.47367325451671,13.341670111574388,Garden
386,S Friedenau,52.470002,13.340598000000002,LuLa Deli Deluxe,52.47156510733492,13.335753081340616,Bistro
387,S Friedenau,52.470002,13.340598000000002,Lula am Markt,52.47201175490675,13.335469251204604,Bistro
388,S Friedenau,52.470002,13.340598000000002,pane al caffè,52.47043876678622,13.334167997362965,Café
389,S Friedenau,52.470002,13.340598000000002,Offenbar,52.47229559318634,13.336064923687426,Cocktail Bar
390,S Friedenau,52.470002,13.340598000000002,Lula Deli & Grill,52.472331857004846,13.335067660142299,Café
391,S Friedenau,52.470002,13.340598000000002,s-cafe,52.47003928376604,13.340238620196084,Café
392,S Friedenau,52.470002,13.340598000000002,Anant,52.47056020815066,13.34040641784668,Indian Restaurant
393,S Friedenau,52.470002,13.340598000000002,Eis Boutique,52.47209104505718,13.335506423723977,Ice Cream Shop
